2021-08-19 14:17:43,513 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set wandb_username = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,514 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb wandb_username None None
2021-08-19 14:17:43,514 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set wandb_ckpt_project = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,514 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb wandb_ckpt_project None None
2021-08-19 14:17:43,514 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set wandb_run_id = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,515 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb wandb_run_id None None
2021-08-19 14:17:43,515 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set use_fp16 = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,515 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb use_fp16 False None
2021-08-19 14:17:43,515 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set batch_size = 128 - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,515 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb batch_size 128 None
2021-08-19 14:17:43,516 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set corruption_type = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,516 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb corruption_type None None
2021-08-19 14:17:43,516 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set corruption_name = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,516 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb corruption_name None None
2021-08-19 14:17:43,517 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set corruption_level = None - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,517 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb corruption_level None None
2021-08-19 14:17:43,517 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set use_max_step = False - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,517 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb use_max_step False None
2021-08-19 14:17:43,517 INFO    MainThread:24067 [wandb_config.py:__setitem__():142] config set run_id = 2o6bhkqw - <bound method Run._config_callback of <wandb.sdk.wandb_run.Run object at 0x7f88074297d0>>
2021-08-19 14:17:43,518 INFO    MainThread:24067 [wandb_run.py:_config_callback():663] config_cb run_id 2o6bhkqw None
2021-08-19 14:22:38,183 INFO    MainThread:24067 [wandb_run.py:_atexit_cleanup():1381] got exitcode: 1
